,nconst,primaryName,category
0,nm0000092,John Cleese,actor
1,nm0000136,Johnny Depp,actor
2,nm0000151,Morgan Freeman,actor
3,nm0000160,Ethan Hawke,actor
4,nm0000218,Kristin Scott Thomas,actress
7,nm0000241,Jean-Claude Van Damme,actor
9,nm0000254,Isabelle Adjani,actress
14,nm0000272,Fanny Ardant,actress
23,nm0000300,Juliette Binoche,actress
31,nm0000322,Emmanuelle Béart,actress
36,nm0000342,James Cromwell,actor
37,nm0000365,Julie Delpy,actress
39,nm0000366,Catherine Deneuve,actress
52,nm0000367,Gérard Depardieu,actor
78,nm0000404,Jane Fonda,actress
79,nm0000420,Valeria Golino,actress
82,nm0000422,John Goodman,actor
83,nm0000483,Christopher Lambert,actor
87,nm0000499,Bai Ling,actress
88,nm0000518,John Malkovich,actor
90,nm0000521,Sophie Marceau,actress
97,nm0000606,Jean Reno,actor
108,nm0000618,Isabella Rossellini,actress
109,nm0000654,Terence Stamp,actor
110,nm0000721,Victoria Abril,actress
116,nm0000767,Jean-Hugues Anglade,actor
123,nm0000804,Stéphane Audran,actress
124,nm0000809,Daniel Auteuil,actor
145,nm0000852,Jean-Marc Barr,actor
147,nm0000882,Nathalie Baye,actress
156,nm0000899,Monica Bellucci,actress
158,nm0000901,Jean-Paul Belmondo,actor
160,nm0000945,Jane Birkin,actress
164,nm0000962,Carole Bouquet,actress
172,nm0000991,Geneviève Bujold,actress
174,nm0001012,Claudia Cardinale,actress
175,nm0001036,Geraldine Chaplin,actress
176,nm0001075,Peter Coyote,actor
178,nm0001095,Béatrice Dalle,actress
180,nm0001128,Alain Delon,actor
181,nm0001163,Roy Dupuis,actor
184,nm0001250,Charlotte Gainsbourg,actress
193,nm0001376,Isabelle Huppert,actress
206,nm0001393,Irène Jacob,actress
208,nm0001409,Tchéky Karyo,actor
212,nm0001437,Emir Kusturica,actor
214,nm0001461,Virginie Ledoyen,actress
220,nm0001560,Ornella Muti,actress
221,nm0001594,Anne Parillaud,actress
223,nm0001641,Vincent Perez,actor
230,nm0001648,Charlotte Rampling,actress
234,nm0001725,Omar Sharif,actor
235,nm0001929,Josiane Balasko,actress
262,nm0001943,Marisa Berenson,actress
263,nm0001960,Romane Bohringer,actress
269,nm0001965,Élodie Bouchez,actress
276,nm0001993,Vincent Cassel,actor
283,nm0002010,Christian Clavier,actor
308,nm0002076,Jason Flemyng,actor
310,nm0002100,Marie Gillain,actress
316,nm0002105,Judith Godrèche,actress
321,nm0002776,Johnny Hallyday,actor
323,nm0003133,Jean-Christophe Bouvet,actor
325,nm0003508,Michel Blanc,actor
342,nm0003909,Michael Lonsdale,actor
346,nm0004133,Aure Atika,actress
357,nm0004248,Georges Corraface,actor
358,nm0004380,Antoine de Caunes,actor
361,nm0004381,Emma de Caunes,actress
363,nm0004825,Emmanuelle Chriqui,actress
364,nm0004851,Penélope Cruz,actress
365,nm0005023,Djimon Hounsou,actor
366,nm0005599,Jérémie Elkaïm,actor
372,nm0006620,Jean-Pierre Mocky,actor
374,nm0006939,Richard Berry,actor
386,nm0007069,Pierre Richard,actor
399,nm0007183,Ian Richardson,actor
400,nm0007814,Hiam Abbass,actress
402,nm0008084,Carol Abboud,actress
403,nm0008404,Yaël Abecassis,actress
404,nm0008442,Dominique Abel,actor
406,nm0008506,Lionel Abelanski,actor
416,nm0008787,Simon Abkarian,actor
421,nm0008865,Emile Abossolo M'bo,actor
422,nm0009629,Stefano Accorsi,actor
423,nm0009636,Thomas Acda,actor
424,nm0010562,Marie-Christine Adam,actress
425,nm0011612,Karim Adda,actor
426,nm0012239,Sarah Adler,actress
427,nm0013247,Sid Ahmed Agoumi,actor
428,nm0013841,Pegah Ahangarani,actress
429,nm0014133,Paul Ahmarani,actor
430,nm0014844,Yasit Ait Hamoudi,actor
431,nm0015501,Agnès Akopian,actress
432,nm0015961,Bernard Alane,actor
434,nm0016054,Nadine Alari,actress
436,nm0020218,Benoît Allemane,actor
437,nm0021835,Joaquim de Almeida,actor
438,nm0023348,Anne Alvaro,actress
442,nm0023663,Karen Alyx,actress
443,nm0023703,Christophe Alévêque,actor
445,nm0023832,Mathieu Amalric,actor
464,nm0024971,Amiran Amiranashvili,actor
465,nm0025857,Richard Anconina,actor
470,nm0028037,Dino Andrade,actor
471,nm0031785,Anémone,actress
475,nm0033389,Pascale Arbillot,actress
500,nm0034079,Pierre Arditi,actor
514,nm0034390,Niels Arestrup,actor
516,nm0034519,Victor Argo,actor
517,nm0034798,Claudie Arif,actress
518,nm0035128,Swann Arlaud,actor
522,nm0035382,Armelle,actress
523,nm0037130,Fernando Arrabal,actor
524,nm0038449,Ariane Ascaride,actress
534,nm0038450,Pierre Banderet,actor
535,nm0040005,Lionnel Astier,actor
539,nm0040545,Féodor Atkine,actor
544,nm0040939,Yvan Attal,actor
551,nm0041334,Stéphane Aubier,actor
552,nm0041746,Maurice Aufair,actor
553,nm0042104,Michel Aumont,actor
556,nm0044073,Lubna Azabal,actress
558,nm0044535,Sabine Azéma,actress
573,nm0044865,Fabienne Babe,actress
574,nm0045625,Yvon Back,actor
575,nm0045870,Jean-Pierre Bacri,actor
585,nm0046277,Bae Doona,actress
586,nm0046347,Edouard Baer,actor
607,nm0046424,Veerle Baetens,actress
609,nm0046494,Laurent Baffie,actor
610,nm0049071,Simon Bakhouche,actor
611,nm0050210,Jeanne Balibar,actress
620,nm0050983,Jean-François Balmer,actor
623,nm0051397,Jamie Bamber,actor
625,nm0053903,Marc Barbé,actor
626,nm0054403,Djemel Barek,actor
627,nm0054453,Nadia Barentin,actress
628,nm0056765,Véronique Barrault,actress
629,nm0057563,Sebastian Barrio,actor
630,nm0057842,Olivier Baroux,actor
634,nm0058246,Yves Barsacq,actor
635,nm0058581,Justin Bartha,actor
636,nm0058713,Maurice Barthélémy,actor
639,nm0058864,Murray Bartlett,actor
640,nm0059564,Patricia Barzyk,actress
641,nm0059571,Thylda Barès,actress
643,nm0059600,Philippe Bas,actor
646,nm0059817,Alain Bashung,actor
647,nm0060780,Laurent Bateau,actor
648,nm0062359,Julien Baumgartner,actor
651,nm0062449,Valérie Baurens,actress
652,nm0064741,Xavier Beauvois,actor
653,nm0064895,Didier Becchetti,actor
654,nm0066080,Ramzy Bedia,actor
678,nm0066159,Guy Bedos,actor
679,nm0067367,Bérénice Bejo,actress
691,nm0067878,Bertrand Belin,actor
692,nm0067943,Areski Belkacem,actor
693,nm0067955,Karim Belkhadra,actor
694,nm0069177,Gilles Bellomi,actor
695,nm0069289,Yasmine Belmadi,actor
696,nm0070168,Ahmed Benaïssa,actor
697,nm0071114,Jean Benguigui,actor
701,nm0071116,Valérie Benguigui,actress
708,nm0073384,Emmanuelle Bercot,actress
710,nm0073457,Magaly Berdy,actress
711,nm0074168,Éric Berger,actor
715,nm0075650,Charles Berling,actor
729,nm0075710,François Berléand,actor
755,nm0076888,Michèle Bernier,actress
757,nm0076889,Mélanie Bernier,actress
770,nm0077342,Catherine Berriane,actress
771,nm0077449,Jackie Berroyer,actor
778,nm0077597,Joséphine Berry,actress
779,nm0077622,Marilou Berry,actress
792,nm0077715,Dorothée Berryman,actress
793,nm0077781,Muriel Bersy,actress
794,nm0077873,Jean-Yves Berteloot,actor
795,nm0077987,Ludovic Berthillot,actor
797,nm0078097,Françoise Bertin,actress
798,nm0078326,Marius Bertram,actor
799,nm0078605,Nathalie Besançon,actress
800,nm0080020,Didier Bezace,actor
803,nm0081175,Jean-Luc Bideau,actor
807,nm0081226,Jacques Bidou,actor
808,nm0081710,Jean-Marie Bigard,actor
811,nm0084670,Biyouna,actress
814,nm0086924,Dominique Blanc,actress
819,nm0087111,Thomas Blanchard,actor
822,nm0087152,Narda Blanchet,actress
823,nm0087158,Séverin Blanchet,actor
824,nm0087324,Rita Blanco,actress
825,nm0088600,Bernard Bloch,actor
826,nm0091016,Marc Bodnar,actor
827,nm0091083,Valérie Bodson,actress
828,nm0092184,Richard Bohringer,actor
829,nm0092230,Thibaut Boidin,actor
830,nm0092362,Julien Boisselier,actor
834,nm0093203,Élodie Bollée,actress
835,nm0093740,Olivia Bonamy,actress
839,nm0094445,Pascal Bongard,actor
840,nm0094724,Agathe Bonitzer,actress
846,nm0094782,Jacques Bonnaffé,actor
848,nm0094786,Jean-Paul Bonnaire,actor
849,nm0094789,Sandrine Bonnaire,actress
852,nm0094790,Frédérique Bonnal,actress
853,nm0094858,Patrick Bonnel,actor
854,nm0094993,Valérie Bonneton,actress
863,nm0096496,Jean-Luc Borgeat,actor
864,nm0098179,Patrick Bosso,actor
866,nm0098793,Sami Bouajila,actor
872,nm0098810,Jacques Bouanich,actor
873,nm0098928,Raymond Bouchard,actor
874,nm0099084,Patrick Bouchitey,actor
876,nm0099134,Jacques Boudet,actor
878,nm0099302,Éric Bougnon,actor
879,nm0099346,Christian Bouillette,actor
880,nm0099356,Cécile Bouillot,actress
881,nm0099377,Matthieu Boujenah,actor
882,nm0099378,Michel Boujenah,actor
883,nm0099521,Bouli Lanners,actor
898,nm0099677,Michel Bouquet,actor
899,nm0099820,Sacha Bourdo,actor
901,nm0099828,Didier Bourdon,actor
921,nm0100280,Nathalie Boutefeu,actress
923,nm0100307,Stéphane Boutet,actor
924,nm0100530,Alain Bouzigues,actor
925,nm0101710,Billy Boyd,actor
926,nm0102078,Myriam Boyer,actress
929,nm0102410,Lia Boysen,actress
930,nm0102516,Serge Bozon,actor
932,nm0102678,Denis Braccini,actor
933,nm0105317,Patrick Braoudé,actor
935,nm0105472,Alexandre Brasseur,actor
936,nm0105475,Claude Brasseur,actor
943,nm0105938,Stéphanie Dupont,actress
944,nm0108400,Jean-Claude Brialy,actor
945,nm0108478,Guillaume Briat,actor
946,nm0109363,Dany Brillant,actor
947,nm0109366,Pierre-Luc Brillant,actor
948,nm0109725,Françoise Brion,actress
949,nm0110507,Anne Brochet,actress
953,nm0112811,Jean-Noël Brouté,actor
955,nm0115730,Patrick Bruel,actor
961,nm0116254,Valeria Bruni Tedeschi,actress
972,nm0117577,David Brécourt,actor
973,nm0117709,Daniel Brühl,actor
974,nm0119532,Stomy Bugsy,actor
976,nm0119951,Raimonda Bulku,actress
977,nm0120431,Marie Bunel,actress
980,nm0122962,Jacques Buron,actor
981,nm0124481,Pascale Bussières,actress
983,nm0126023,Greg Eagles,actor
984,nm0126870,Maurice Bénichou,actor
986,nm0126875,Didier Bénureau,actor
989,nm0129885,Nicole Calfan,actress
992,nm0131399,Rozina Cambos,actress
993,nm0132064,Bernard Campan,actor
1003,nm0133713,Isabelle Candelier,actress
1011,nm0133899,Guillaume Canet,actor
1019,nm0134618,Marilyne Canto,actress
1023,nm0134642,Eric Cantona,actor
1028,nm0136001,Éric Caravaca,actor
1032,nm0136786,Alice Carel,actress
1033,nm0136789,Roger Carel,actor
1035,nm0140641,Eric Carrière,actor
1038,nm0141140,Isabelle Carré,actress
1058,nm0141697,Jim Carter,actor
1059,nm0142674,Camille de Casabianca,actress
1060,nm0142704,Gisèle Casadesus,actress
1063,nm0142944,Pascal Casanova,actor
1065,nm0142972,Amira Casar,actress
1067,nm0144039,Cécile Cassel,actress
1069,nm0144045,Jean-Pierre Cassel,actor
1074,nm0144126,Stefano Cassetti,actor
1075,nm0144274,Pierre Cassignard,actor
1076,nm0144377,Laetitia Casta,actress
1081,nm0144413,Jean-Pierre Castaldi,actor
1082,nm0144812,Sergio Castellitto,actor
1084,nm0146165,Brigitte Catillon,actress
1088,nm0146431,Philippe Caubère,actor
1089,nm0146637,Brice Cauvin,actor
1090,nm0147561,Daniel Ceccaldi,actor
1091,nm0148142,Caroline Cellier,actress
1092,nm0148982,Valentina Cervi,actress
1093,nm0148996,Pascal Cervo,actor
1096,nm0149260,Alain Chabat,actor
1112,nm0150520,Alain Chamfort,actor
1114,nm0150543,Lolita Chammah,actress
1118,nm0152647,Antoine Chappey,actor
1121,nm0153340,Christian Charmetant,actor
1124,nm0153488,Anne Charrier,actress
1126,nm0154210,François Chattot,actor
1128,nm0154358,Christian Chauvaud,actor
1129,nm0154707,Marie-Anne Chazel,actress
1134,nm0155098,Tsilla Chelton,actress
1135,nm0155782,Denis Chérer,actor
1136,nm0156228,Patrick Chesnais,actor
1145,nm0156697,Philippe Chevallier,actor
1146,nm0156849,Philippe Cheytion,actor
1147,nm0157255,Etienne Chicot,actor
1150,nm0158898,Yannick Choirat,actor
1151,nm0159177,Alain Choquet,actor
1152,nm0161046,Delphine Chuillot,actress
1153,nm0161323,Anaïs Chunleau,actress
1154,nm0161701,Jean-Quentin Châtelain,actor
1155,nm0162947,Christine Citti,actress
1156,nm0162950,Marc Citti,actor
1157,nm0163223,Estéban,actor
1160,nm0165398,Camille Clavel,actor
1161,nm0165401,Garance Clavel,actress
1163,nm0166438,Laure de Clermont-Tonnerre,actress
1164,nm0167388,François Cluzet,actor
1179,nm0167467,Aurore Clément,actress
1182,nm0167501,Suzanne Clément,actress
1188,nm0169300,Daniel Cohen,actor
1189,nm0169398,Gilles Cohen,actor
1196,nm0169621,Michaël Cohen,actor
1198,nm0169699,Renaud Cohen,actor
1199,nm0171499,Grégoire Colin,actor
1202,nm0171630,Adrià Collado,actor
1203,nm0173589,Jean-Marie Combelles,actor
1204,nm0174302,Marie-Sohna Condé,actress
1205,nm0175931,Anne Consigny,actress
1214,nm0179123,Loïc Corbery,actor
1215,nm0179684,Annie Cordy,actress
1217,nm0180404,Clovis Cornillac,actor
1241,nm0181429,Philippe Corti,actor
1242,nm0182827,Laetitia Coti,actress
1243,nm0182839,Marion Cotillard,actress
1249,nm0182946,Fanny Cottençon,actress
1250,nm0183258,Jean-Luc Couchard,actor
1253,nm0183660,Clotilde Courau,actress
1259,nm0183668,Julien Courbey,actor
1265,nm0184781,Darry Cowl,actor
1266,nm0186677,Lorella Cravotta,actress
1268,nm0187648,François Creton,actor
1269,nm0187814,Jean-Noël Cridlig-Veneziano,actor
1270,nm0189887,Marie-Josée Croze,actress
1273,nm0190211,Olivier Cruveiller,actor
1274,nm0190744,Marton Csokas,actor
1275,nm0193191,Emmanuel Curtil,actor
1278,nm0194662,Clémentine Célarié,actress
1281,nm0194759,Laurence Côte,actress
1282,nm0195883,Jean d'Ormesson,actor
1283,nm0198610,Andrée Damant,actress
1284,nm0199006,Linh-Dan Pham,actress
1286,nm0199047,Audrey Dana,actress
1296,nm0200434,Jacqueline Danno,actress
1297,nm0200702,Dany Boon,actor
1316,nm0200848,Ingeborga Dapkunaite,actress
1317,nm0201462,Gérard Darmon,actor
1335,nm0201638,Danielle Darrieux,actress
1338,nm0201669,Jean-Pierre Darroussin,actor
1364,nm0202528,Dave,actor
1365,nm0206317,Micheline Dax,actress
1366,nm0207732,Grace de Capitani,actress
1367,nm0208040,Virginie de Clausade,actress
1368,nm0208426,Cécile de France,actress
1378,nm0208756,Xavier de Guillebon,actor
1379,nm0209136,Alix de Konopka,actress
1380,nm0209629,Louis-Do de Lencquesaing,actor
1382,nm0210206,Antoine de Maximy,actor
1383,nm0210218,Maria de Medeiros,actress
1389,nm0210925,Camille De Pazzis,actress
1390,nm0211841,Eric De Staercke,actor
1391,nm0211956,Guillaume de Tonquédec,actor
1406,nm0213354,Jamel Debbouze,actor
1416,nm0213582,Richard Debuisne,actor
1417,nm0213847,Jennifer Decker,actress
1418,nm0214771,Claude Degliame,actress
1419,nm0217324,Jean Dell,actor
1420,nm0217645,Nikki Deloach,actress
1421,nm0217670,Anthony Delon,actor
1422,nm0217780,Michel Delpech,actor
1423,nm0217783,Scali Delpeyrat,actor
1427,nm0217817,Albert Delpy,actor
1432,nm0217868,Marine Delterme,actress
1433,nm0218022,Benoît Delépine,actor
1434,nm0218615,Pascal Demolon,actor
1444,nm0218634,Mylène Demongeot,actress
1447,nm0218690,Vanessa Demouy,actress
1449,nm0218843,Mathieu Demy,actor
1453,nm0218884,Marie Denarnaud,actress
1454,nm0219099,Marianne Denicourt,actress
1461,nm0220015,Elisabeth Depardieu,actress
1462,nm0220017,Julie Depardieu,actress
1476,nm0220183,Émilie Dequenne,actress
1484,nm0220798,Vincent Desagnat,actor
1498,nm0220907,Dante Desarthe,actor
1499,nm0220908,Gérard Desarthe,actor
1500,nm0220976,Alex Descas,actor
1501,nm0221000,Arthur Deschamps,actor
1502,nm0221022,Jérôme Deschamps,actor
1503,nm0221029,Patrick Descamps,actor
1505,nm0221035,Sophie Deschamps,actress
1506,nm0221315,Sébastien Desjours,actor
1507,nm0222066,Armelle Deutsch,actress
1511,nm0222088,Lorànt Deutsch,actor
1523,nm0222541,Fabrice Deville,actor
1525,nm0222922,Emmanuelle Devos,actress
1535,nm0223518,Caroline Dhavernas,actress
1536,nm0224937,Fatoumata Diawara,actress
1537,nm0224957,Christian Diaz,actor
1538,nm0225899,Frédéric Diefenthal,actor
1546,nm0225921,Juan Diego,actor
1547,nm0226383,Nade Dieu,actress
1548,nm0226386,Dieudonné,actor
1551,nm0229073,Rachid Djaidani,actor
1552,nm0229943,Vernon Dobtcheff,actor
1553,nm0230697,Lou Doillon,actress
1554,nm0231319,Arielle Dombasle,actress
1560,nm0232357,Jean-Claude Donda,actor
1563,nm0233123,Valérie Donzelli,actress
1573,nm0234237,Anne Dorval,actress
1574,nm0234755,Doud,actor
1575,nm0235460,Alain Doutey,actor
1576,nm0235461,Mélanie Doutey,actress
1583,nm0236816,Joséphine Draï,actress
1585,nm0237835,Jean-Claude Dreyfus,actor
1587,nm0238297,Patrick Dross,actor
1588,nm0238475,Léa Drucker,actress
1601,nm0239498,Franck Dubosc,actor
1628,nm0239680,Hélène Duc,actress
1629,nm0239764,Caroline Ducey,actress
1630,nm0239816,Michel Duchaussoy,actor
1634,nm0239870,Kate Duchêne,actress
1635,nm0240426,Yan Duffas,actor
1636,nm0241121,Jean Dujardin,actor
1658,nm0241383,Antoine Duléry,actor
1666,nm0243355,Albert Dupontel,actor
1679,nm0243620,Philippe Duquesne,actor
1683,nm0243803,Jean-Pierre Durand,actor
1684,nm0243805,Julie Durand,actress
1686,nm0244151,Romain Duris,actor
1696,nm0244707,André Dussollier,actor
1719,nm0244850,Jacques Dutronc,actor
1721,nm0244851,Thomas Dutronc,actor
1723,nm0245164,Nicolas Duvauchelle,actor
1731,nm0246362,Grégori Derangère,actor
1733,nm0248254,Eriq Ebouaney,actor
1734,nm0252677,Darina Al Joundi,actress
1735,nm0252714,Micky El Mazroui,actor
1736,nm0252775,Judith El Zein,actress
1742,nm0252979,Vincent Elbaz,actor
1758,nm0253018,Pascal Elbé,actor
1770,nm0255362,Gad Elmaleh,actor
1782,nm0255475,Eric Elmosnino,actor
1794,nm0255693,Pascal Elso,actor
1796,nm0256075,Ouassini Embarek,actor
1797,nm0257100,Joseph Engel,actor
1799,nm0261143,Bruno Esposito,actor
1800,nm0262521,Alice Evans,actress
1801,nm0264554,Françoise Fabian,actress
1803,nm0267042,Golshifteh Farahani,actress
1809,nm0267188,Bernard Farcy,actor
1812,nm0268626,Nadia Farès,actress
1814,nm0268949,Michel Fau,actor
1815,nm0269002,Faudel,actor
1817,nm0271408,Mohamed Fellag,actor
1819,nm0275093,Michel Ferry,actor
1820,nm0275138,Andréa Ferréol,actress
1822,nm0275423,Serge Feuillard,actor
1823,nm0277229,Hélène Fillières,actress
1828,nm0280081,Grégory Fitoussi,actor
1831,nm0280955,Didier Flamand,actor
1835,nm0282433,Chloé Flipo,actress
1836,nm0282530,Suzanne Flon,actress
1837,nm0283997,Marina Foïs,actress
1861,nm0284780,Brigitte Fontaine,actress
1862,nm0284869,Élodie Fontan,actress
1868,nm0288271,Hélène de Fougerolles,actress
1874,nm0288510,Julie Fournier,actress
1875,nm0290420,Carole Franck,actress
1878,nm0291790,Jacques Frantz,actor
1880,nm0293889,Stéphane Freiss,actor
1882,nm0296594,Catherine Frot,actress
1897,nm0297004,Thierry Frémont,actor
1901,nm0299663,Zoé Félix,actress
1904,nm0299951,Tania Garbarski,actress
1905,nm0301245,Manoëlle Gaillard,actress
1906,nm0301556,Michel Galabru,actor
1907,nm0302020,Jean-Marie Galey,actor
1908,nm0302105,Anna Galiena,actress
1909,nm0302916,Guillaume Gallienne,actor
1914,nm0303145,Jean-François Gallotte,actor
1915,nm0303826,Jacques Gamblin,actor
1926,nm0303909,Laurent Gamelon,actor
1927,nm0304178,Catherine Gandois,actress
1928,nm0305296,José Garcia,actor
1950,nm0305358,Michèle Garcia,actress
1951,nm0305365,Nanou Garcia,actress
1953,nm0305368,Nicole Garcia,actress
1958,nm0305558,Gael García Bernal,actor
1960,nm0308039,Louis Garrel,actor
1968,nm0309469,Gilles Gaston-Dreyfus,actor
1969,nm0310865,Julie Gayet,actress
1986,nm0311710,Valerie Geffner,actress
1987,nm0312753,Jean-Marc Généreux,actor
1988,nm0312985,Claude Gensac,actress
1990,nm0315712,Enrico Ghezzi,actor
1991,nm0316211,Isabelle Giami,actress
1992,nm0317858,Raymond Gil,actor
1993,nm0320033,Francis Ginibre,actor
1996,nm0320209,Vahina Giocante,actress
1998,nm0320481,Arnaud Giovaninetti,actor
1999,nm0320721,Rémy Girard,actor
2001,nm0320740,Isabelle Girardet,actress
2002,nm0320759,Ana Girardot,actress
2007,nm0320760,Annie Girardot,actress
2008,nm0320762,Hippolyte Girardot,actor
2012,nm0320801,Roland Giraud,actor
2018,nm0320808,Bernard Giraudeau,actor
2020,nm0320812,Sara Giraudeau,actress
2024,nm0320980,Benoît Giros,actor
2025,nm0321005,Gérard Giroudon,actor
2026,nm0324078,Raphaële Godin,actress
2027,nm0330185,Fiona Gordon,actress
2029,nm0330971,Esther Gorintin,actress
2030,nm0331663,Eléonore Bernheim,actress
2031,nm0331868,Igor Gotesman,actor
2033,nm0332267,Guillaume Gouix,actor
2037,nm0332647,Romain Goupil,actor
2038,nm0332709,Olivier Gourmet,actor
2049,nm0335801,Sarah Grappin,actress
2051,nm0335861,Vincent Grass,actor
2052,nm0339621,Pascal Greggory,actor
2055,nm0342393,Anouk Grinberg,actress
2057,nm0343082,Marc-André Grondin,actor
2060,nm0344894,Sofie Gråbøl,actress
2061,nm0344922,Annie Grégorio,actress
2064,nm0344932,Laurent Grévill,actor
2065,nm0346363,Samir Guesmi,actor
2073,nm0346994,Marie Guillard,actress
2074,nm0347069,Sophie Guillemin,actress
2077,nm0347482,Lara Guirao,actress
2078,nm0347492,Alain Guiraudie,actor
2079,nm0348888,Aleksey Guskov,actor
2080,nm0349071,Hervé Pierre-Gustave,actor
2081,nm0349134,Didier Gustin,actor
2082,nm0349869,Henri Guybet,actor
2083,nm0350079,Luis Guzmán,actor
2084,nm0350746,Isabelle Gélinas,actress
2087,nm0357646,Youssef Hamid,actor
2088,nm0359041,Rebecca Hampton,actress
2089,nm0359652,Marina Hands,actress
2093,nm0362716,Micheline Hardy,actress
2094,nm0362854,Philippe Harel,actor
2095,nm0365725,Lucy Harrison,actress
2096,nm0367157,Rona Hartner,actress
2097,nm0369202,Sabine Haudepin,actress
2099,nm0371891,Serge Hazanavicius,actor
2103,nm0373092,Christian Hecq,actor
2104,nm0373967,Ingrid Heiderscheidt,actress
2105,nm0374949,Johan Heldenbergh,actor
2107,nm0376655,Daniel Hendler,actor
2108,nm0377493,Stéphane Henon,actor
2109,nm0377882,Judith Henry,actress
2111,nm0378472,Fabrice Herbaut,actor
2112,nm0379587,Gérard Hernandez,actor
2113,nm0381242,Dan Herzberg,actor
2114,nm0381418,Annelise Hesme,actress
2117,nm0383153,Catherine Hiegel,actress
2119,nm0384503,Matt Hill,actor
2120,nm0386414,Ryôko Hirosue,actress
2121,nm0393124,Med Hondo,actor
2122,nm0396063,Catherine Hosmalin,actress
2125,nm0396391,Michel Houellebecq,actor
2128,nm0396598,Alice Houri,actress
2129,nm0399576,Philippe Uchan,actor
2132,nm0405729,Olivier Hémon,actor
2133,nm0409646,Otar Iosseliani,actor
2134,nm0411591,Evelyne Istria,actress
2135,nm0411980,Mark Ivanir,actor
2136,nm0414185,Catherine Jacob,actress
2144,nm0415191,Yves Jacques,actor
2145,nm0416091,Arnaud Jalbert,actor
2146,nm0416126,Tewfik Jallab,actor
2149,nm0418450,Agnès Jaoui,actress
2162,nm0418470,Camille Japy,actress
2164,nm0419894,Lucien Jean-Baptiste,actor
2177,nm0423208,Arsène Jiroyan,actor
2178,nm0427351,Michel Jonasz,actor
2179,nm0430629,Karole Rocher,actress
2183,nm0431161,Jean-Paul Jourdàa,actor
2184,nm0431221,Samuel Jouy,actor
2185,nm0431332,Arly Jover,actress
2187,nm0431956,Eric Judor,actor
2198,nm0432039,Arthur Jugnot,actor
2199,nm0432040,Gérard Jugnot,actor
2216,nm0432510,André Jung,actor
2217,nm0432568,Mathias Jung,actor
2218,nm0434191,Nadia Kaci,actress
2219,nm0434806,Cédric Kahn,actor
2222,nm0438585,Valérie Kaprisky,actress
2223,nm0440149,Valérie Karsenti,actress
2226,nm0440913,Mathieu Kassovitz,actor
2229,nm0444248,Salim Kechiouche,actor
2230,nm0445060,Leonor Keil,actress
